"Частота, Гц","Дистанция, мм",Количество точек,"Центр мишени (X), мм","Центр мишени (Y), мм"
7,1500,2,1491.7914561818934,14.105737756255214
7,1500,2,1503.3613036890042,25.67558526336594
7,1500,2,1493.6851377726455,16.960219743999414
7,1500,2,1497.1603321071548,20.435414078508735
7,1500,2,1493.997127365286,9.074006279207893
7,1500,2,1499.990723124494,15.06760203841594
7,1500,2,1494.00365007061,9.465127242026067
7,1500,2,1495.0138718739538,10.475349045369692
7,1500,2,1492.4666969381162,7.928174109532273
7,1500,2,1500.8081261203872,16.2696032918032
7,1500,3,1501.50553951988,22.4906294247765
7,1500,3,1507.5204090641637,28.50549896906039
7,1500,3,1498.4301248295396,14.719357536336943
7,1500,3,1501.9550142536937,18.244246960491065
7,1500,3,1492.8944154394396,9.18364814623704
7,1500,3,1503.5166329899673,19.805865696764716
7,1500,2,1498.228791078875,22.5970284764262
7,1500,2,1505.667460889163,30.035698286714137
7,1500,2,1494.2901309682366,18.923702312027437
7,1500,2,1498.9250406823262,23.558612026117128
7,1500,2,1494.1612756809827,18.540456254944555
7,1500,2,1499.8034896337972,24.182670207759106
7,1500,2,1486.570854107263,10.950034681224738
7,1500,2,1498.969702257163,23.348882831124637
7,1500,2,1498.7239518456686,23.592808100604433
7,1500,2,1506.110952038795,30.97980829373077
7,1500,2,1498.6488555443138,19.82348364201555
7,1500,2,1498.7487599372132,19.923388034914886
7,1500,2,1494.3384749784764,15.513103076178044
7,1500,2,1504.5217613080172,25.696389405718968
7,1500,2,1498.6299345181576,21.60406873934994
7,1500,2,1502.9299054262128,25.90403964740515
7,1500,2,1498.2207482237764,23.38637003351505
7,1500,2,1503.0078152484693,28.173437058207927
7,1500,2,1495.6974335385733,20.86305534831205
7,1500,2,1504.6485595245083,29.81418133424696
7,1500,2,1498.4832854995138,22.596757412481004
7,1500,2,1505.1974184428443,29.310890355811562
7,1500,3,1499.4010866383248,8.192796684806478
7,1500,3,1502.39924531472,11.190955361201661
7,1500,3,1499.0470869557973,11.654084819567286
7,1500,3,1504.0215698286925,16.62856769246244
7,1500,3,1491.9886796973651,4.595677561135019
7,1500,3,1505.77382272129,18.380820585059944
7,1500,3,1498.9718829161527,10.59432012785429
7,1500,3,1499.841618331657,11.464055543358423
7,1500,3,1499.0529603557468,11.649859956128173
7,1500,3,1506.1569002960648,18.75379989644629
7,1500,3,1492.1338195501921,4.730719150573434
7,1500,3,1499.84144659541,12.438346195791352
7,1500,3,1498.9872547376347,7.686084840396702
7,1500,3,1501.6152576380514,10.314087740813427
7,1500,2,1498.346641888677,23.19278347955291
7,1500,2,1499.5148672017137,24.3610087925897
7,1500,3,1498.8035148293766,8.596941494473558
7,1500,3,1500.060704514351,9.854131179448066
7,1500,3,1495.634877599844,5.428304264940879
7,1500,3,1504.1177498309678,13.911176496064883
7,1500,2,1495.0391729604473,19.16044212132731
7,1500,2,1499.8879777856441,24.009246946524083
7,1500,2,1494.1016911593779,13.42045496797823
7,1500,2,1498.9769560432592,18.29571985185951
7,1500,2,1492.3712379507572,11.690001759357637
7,1500,2,1502.0284749442285,21.34723875282877
7,1500,2,1494.1354624095202,9.081180353368419
7,1500,2,1500.4780418725375,15.42375981638577
7,1500,3,1501.2736511698113,20.89652793082023
7,1500,3,1507.99795401527,27.620830776278776
7,1500,3,1502.3683521427502,20.070369705175636
7,1500,3,1507.4055009827844,25.10751854520987
7,1500,3,1498.8536786876737,16.55569625009907
7,1500,3,1504.9727924466238,22.674810009049217
7,1500,2,1494.8750055567048,9.675182251990826
7,1500,2,1499.832168867473,14.632345562758992
7,1500,2,1493.581949214561,14.98694626455146
7,1500,2,1501.120981830874,22.525978880864205
7,1500,2,1489.1816515343987,10.586648584389184
7,1500,2,1501.0521431888737,22.457140238864135
7,1500,2,1497.617987873757,22.387660041385494
7,1500,2,1501.4933157136886,26.26298788131696
7,1500,3,1498.6027712896437,13.798946065488764
7,1500,3,1506.0405063616633,21.23668113750852
7,1500,3,1500.699522700558,19.80512879659053
7,1500,3,1502.6438524167402,21.749458512772765
7,1500,3,1498.3778677848263,17.483473880858835
7,1500,3,1506.8956342200581,26.001240316090676
7,1500,2,1494.5120106628729,7.67694330061819
7,1500,2,1497.1831720631953,10.34810470094062
7,1500,2,1494.5026817023895,10.243364537100046
7,1500,2,1499.44082049114,15.181503325850501
7,1500,2,1488.4589118539336,4.199594688644083
7,1500,2,1502.344574807331,18.08525764204134
7,1500,2,1494.5203641977216,6.894114963554224
7,1500,2,1495.9839890285555,8.357739794388158
7,1500,3,1500.9284857116234,20.876404690712615
7,1500,3,1501.1128535906062,21.06077256969551
7,1500,3,1501.903061286576,16.61949352283285
7,1500,3,1503.086184100037,17.802616336293628
7,1500,3,1494.8848280102532,9.601260246509835
7,1500,3,1505.0914411534568,19.807873389713613
7,1500,3,1498.1819059106601,15.115007325885857
7,1500,3,1506.1978785393953,23.130979954621054
7,1500,3,1498.3454418086076,14.846159768867016
7,1500,3,1500.7969359354558,17.297653895715317
7,1500,3,1496.709442799391,13.21016075965023
7,1500,3,1505.4673538791244,21.96807183938376
7,1500,3,1499.0021303448855,16.043847945879318
7,1500,3,1500.6385792705435,17.68029687153735
7,1500,3,1501.752353006664,22.89420377049461
7,1500,3,1503.8940206575944,25.03587142142497
7,1500,2,1495.3971220687317,6.50509133533822
7,1500,2,1497.4291015582608,8.537070824867339
7,1500,2,1495.1330790786874,6.24104834529391
7,1500,2,1496.7230085310532,7.830977797659665
7,1500,3,1501.941042075258,20.62797380361211
7,1500,3,1503.749387489271,22.436319217624916
7,1500,3,1499.099472515105,14.448776282260525
7,1500,3,1500.1078229816571,15.4571267488128
7,1500,3,1495.1328334108441,10.482137177999649
7,1500,3,1499.9272420018372,15.276545768992708
7,1500,2,1499.8598002580375,22.213605596773647
7,1500,2,1500.0273516302339,22.381156968970068
7,1500,2,1495.077778472899,15.38300758524261
7,1500,2,1502.4203242378003,22.72555335014405
7,1500,2,1494.8500448037134,12.62210562016037
7,1500,2,1501.9014039692563,19.673464785703125
7,1500,2,1490.4581683327613,8.23022914920813
7,1500,2,1496.3619853403936,14.134046156840625
7,1500,2,1494.6088660668788,12.622728011924192
7,1500,2,1498.1668473629745,16.18070930801986
7,1500,2,1494.7215234846426,13.01970598180283
7,1500,2,1497.249249426331,15.547431923491253
7,1500,2,1490.933574958355,9.231757455515115
7,1500,2,1499.8777877959326,18.175970293092927
7,1500,2,1493.9524859765656,14.986763656563072
7,1500,2,1499.1348804622257,20.169158142223132
7,1500,2,1494.1709848427017,17.948998845789493
7,1500,2,1494.6041500252632,18.382164028350875
7,1500,2,1498.2831912186412,19.614947887702975
7,1500,2,1498.304154123166,19.635910792227847
7,1500,2,1493.6821646809485,15.013921350010305
7,1500,2,1498.9233023395338,20.255059008595726
7,1500,2,1494.0303764997961,19.331282651676645
7,1500,2,1498.0683222265313,23.369228378411727
7,1500,2,1494.7309657865048,13.416574378228026
7,1500,2,1502.1456617709791,20.831270362702387
7,1500,2,1489.2995387938195,7.985147385542623
7,1500,2,1500.1965579322084,18.88216652393154
7,1500,2,1493.7339157441475,12.619183126205495
7,1500,2,1496.7117240605432,15.5969914426014
7,1500,3,1501.98414183303,23.28914235086199
7,1500,3,1509.4461888859937,30.751189403825812
7,1500,3,1501.9314197234792,21.695011208239364
7,1500,3,1505.7402440552098,25.503835539970094
7,1500,3,1497.3325882001277,17.09617968488793
7,1500,3,1506.461902962503,26.225494447263312
7,1500,3,1501.8450830150439,21.295416221468248
7,1500,3,1502.3880568826562,21.838390089080594
7,1500,3,1501.5465209224212,18.772222771971922
7,1500,3,1505.2305198431438,22.456221692694626
7,1500,3,1501.108204855505,18.33390670505566
7,1500,3,1505.571451386394,22.797153235944734
7,1500,3,1499.0138458605234,15.508412989768994
7,1500,3,1499.0360807799445,15.530647909190062
7,1500,3,1499.4023899399551,16.705237114711377
7,1500,3,1504.1628375409373,21.465684715693534
7,1500,3,1499.6263428609843,18.829512569517362
7,1500,3,1505.6740275192262,24.877197227759297
7,1500,3,1493.2409865879772,12.444156296510144
7,1500,3,1503.4719507421507,22.67512045068381
7,1500,3,1501.7613681902633,20.892443399247295
7,1500,3,1508.74642803174,27.877503240723915
7,1500,2,1494.7631635924677,7.8728463067111685
7,1500,2,1497.2243415567252,10.334024270968772
7,1500,2,1490.4968090439786,3.60649175822216
7,1500,2,1497.7709264268412,10.880609141084683
7,1500,2,1494.8522142136408,11.82441047601924
7,1500,2,1502.2791592611877,19.251355523566094
7,1500,2,1494.5821413040437,15.177807933314266
7,1500,2,1498.5075158912234,19.103182520493966
7,1500,2,1498.6388633768483,20.222943394295086
7,1500,2,1500.6097141241253,22.19379414157207
7,1500,2,1496.9851186335,18.56919865094671
7,1500,2,1505.7604154441642,27.34449546161099
7,1500,3,1497.520118607803,15.215472890685952
7,1500,3,1503.2336163541056,20.92897063698872
7,1500,2,1494.420672689437,18.151960842833688
7,1500,2,1497.9021727000422,21.633460853438844
7,1500,2,1492.3475714805645,16.078859633961333
7,1500,2,1498.6260077541638,22.35729590756059
7,1500,3,1498.645119039739,8.731153813132599
7,1500,3,1502.8666507565592,12.952685529952738
7,1500,3,1499.6098112000298,14.28407360620217
7,1500,3,1504.316928365646,18.991190771818353
7,1500,3,1494.448481051366,9.122743457538359
7,1500,3,1501.3556904342752,16.029952840447493
7,1500,3,1501.7302075406126,17.14741835812519
7,1500,3,1503.242509776845,18.659720594357676
7,1500,3,1498.178073383939,14.32866207822714
7,1500,3,1500.927404649642,17.07799334393025
7,1500,3,1500.227267939996,16.897087862373187
7,1500,3,1506.2673464554757,22.93716637785304
7,1500,3,1499.520710570031,16.19053049240832
7,1500,3,1507.6909608723454,24.360780794722665
7,1500,3,1498.3468665774144,13.788028576750406
7,1500,3,1504.7338038342489,20.174965833584892
7,1500,3,1498.2941595644486,11.271802169736697
7,1500,3,1501.5182801147591,14.495922720047206
7,1500,3,1499.228539212576,10.049745278704568
7,1500,3,1507.1956870184165,18.01689308454507
7,1500,3,1497.6544483424002,8.475654408528763
7,1500,3,1500.5346026900243,11.355808756152804
7,1500,3,1498.4798536691471,8.469676172753752
7,1500,3,1503.4401778123395,13.430000315946042
7,1500,3,1498.216898448249,11.263212697908253
7,1500,3,1500.7343455256898,13.780659775349068
7,1500,3,1491.5129281979425,4.5592424476018945
7,1500,3,1501.0004084850484,14.046722734707732
7,1500,3,1499.0269258318122,12.970110791492758
7,1500,3,1500.8211661281484,14.764351087828972
7,1500,3,1499.6261234445867,11.791077643048078
7,1500,3,1501.9769125397645,14.141866738225954
7,1500,3,1496.7716554472277,8.936609645689133
7,1500,3,1504.3396243343527,16.504578532814172
7,1500,3,1501.094905658137,22.1009043093598
7,1500,3,1504.0937808094848,25.099779460707694
7,1500,2,1495.3532614720245,12.246217338971082
7,1500,2,1497.9882910343965,14.881246901343118
7,1500,2,1493.439402419407,17.14854204143733
7,1500,2,1495.8894122159872,19.59855183801742
7,1500,2,1487.5295864812276,11.238726103257918
7,1500,2,1500.0681067043736,23.777246326403727
7,1500,2,1494.6411191556585,19.547899672349164
7,1500,2,1498.2421423235733,23.148922840263932
7,1500,2,1493.7153379759188,14.592529722589695
7,1500,2,1498.5972356823358,19.474427429006813
7,1500,2,1489.8217908432807,10.698982589951656
7,1500,2,1498.1246898982483,19.00188164491915
7,1500,2,1493.8802784756087,8.089186344578259
7,1500,2,1500.9664529220988,15.17536079106842
7,1500,2,1495.3849235442478,6.716645879659093
7,1500,2,1498.6118699824478,9.943592317859018
7,1500,3,1501.2518706733845,22.35533616310325
7,1500,3,1501.8583076784776,22.96177316819622
7,1500,3,1496.2142211194725,17.317686609191327
7,1500,3,1503.6195869793094,24.723052469028058
7,1500,3,1502.706786706508,19.690021216078982
7,1500,3,1507.8557908911441,24.839025400715173
7,1500,3,1501.1914019178184,21.021128557951105
7,1500,3,1503.2908296019289,23.12055624206145
7,1500,3,1495.174644884804,15.004371524936573
7,1500,3,1501.8346959353967,21.664422575529294
7,1500,2,1494.886868504499,7.700156653082591
7,1500,2,1496.9733020127264,9.786590161309974
7,1500,3,1501.615557856422,20.49751235410342
7,1500,3,1504.65629577754,23.53825027522143
7,1500,3,1499.1637955634942,15.13027024305242
7,1500,3,1504.1754558068887,20.141930486446988
7,1500,3,1498.9147302408692,14.881204920427468
7,1500,3,1505.703880790761,21.670355470319414
7,1500,2,1498.9841578949472,22.398910130955827
7,1500,2,1500.6928276963667,24.10757993237531
7,1500,2,1494.7069198722722,14.988820921734375
7,1500,2,1498.0256419586165,18.30754300807856
7,1500,2,1487.4586458901824,7.7405469396446325
7,1500,2,1500.0225822333264,20.304483282788617
7,1500,2,1494.641328180282,7.693124088897282
7,1500,2,1496.0938989154956,9.145694824110981
7,1500,2,1494.642715399747,6.512877621749501
7,1500,2,1498.5140272832707,10.384189505273193
7,1500,2,1494.3888555024419,8.877360219487205
7,1500,2,1499.4037112207548,13.892215937800191
7,1500,2,1489.2841702138483,3.7726749308935537
7,1500,2,1497.372636407325,11.861141124370306
7,1500,2,1494.5264551613236,6.508042345365426
7,1500,2,1494.7311577261696,6.712744910211471
7,1500,2,1494.6323851438344,7.696110373575942
7,1500,2,1502.3806561893743,15.444381419115764
7,1500,2,1491.509189448425,4.572914678166564
7,1500,2,1496.7168259408477,9.780551170589291
7,1500,2,1494.5000662963434,9.66843310093974
7,1500,2,1498.7638799489132,13.93224675350957
7,1500,2,1494.6301054936375,8.881942560869595
7,1500,2,1498.7422099405483,12.994047007780308
7,1500,3,1501.0256403774292,20.748259777307425
7,1500,3,1504.0780598778342,23.800679277712334
7,1500,3,1495.9015368830435,15.624156282921671
7,1500,3,1507.2609493361595,26.983568736037576
7,1500,3,1501.1855185823906,21.013522992229174
7,1500,3,1504.3572025060125,24.185206915850998
7,1500,3,1498.853773380911,14.317536707874096
7,1500,3,1500.3362614047,15.800024731663198
7,1500,3,1491.126442131468,6.590205458431062
7,1500,3,1501.0908567212957,16.55462004825882
7,1500,2,1498.7340728029694,22.40354537216229
7,1500,2,1502.4205413544446,26.090013923637557
7,1500,2,1495.7025249288067,15.196508791067151
7,1500,2,1500.362733613856,19.856717476116497
7,1500,2,1495.5035424791424,9.472148899550817
7,1500,2,1502.759943153392,16.728549573800457
7,1500,2,1488.3728851337864,2.34149155419479
7,1500,2,1500.244107161489,14.212713581897367
7,1500,3,1501.855870742939,20.76020141303115
7,1500,3,1509.5448403297291,28.449170999821334
7,1500,3,1499.3295378994615,15.783772764692513
7,1500,3,1505.9274155191115,22.381650384342585
7,1500,3,1491.8820471335716,8.33628199880265
7,1500,3,1504.16532156301,20.619556428241033
7,1500,3,1498.9833283461883,8.87133793100015
7,1500,3,1504.0394934474969,13.927503032308667
7,1500,2,1499.3582771701444,22.600575308105157
7,1500,2,1504.190994501753,27.433292639713706
7,1500,2,1494.2066451454853,14.800652077056201
7,1500,2,1497.6927107574224,18.28671768899331
7,1500,2,1490.0356529422236,10.62965987379442
7,1500,2,1498.467807857575,19.06181478914602
7,1500,2,1494.477744318296,12.04035874255922
7,1500,2,1500.9536555936743,18.516270017937646
7,1500,2,1494.734797405617,11.450705428349035
7,1500,2,1499.3523450919918,16.068253114723866
7,1500,2,1496.0818222015641,15.207360338357491
7,1500,2,1502.1656476576459,21.29118579443921
7,1500,2,1488.9966879882043,8.122226124997512
7,1500,2,1496.9175098866087,16.043048023402207
7,1500,2,1497.3882694469087,20.579920373970438
7,1500,2,1499.019395934459,22.211046861520735
7,1500,2,1498.1113849466742,21.801411998336807
7,1500,2,1504.137407341252,27.82743439291439
7,1500,2,1493.2596988980988,16.949725949761387
7,1500,2,1505.3944433331212,29.084470384783714
7,1500,2,1497.8787368053352,20.614830701799733
7,1500,2,1504.3487221033063,27.084815999770953
7,1500,2,1493.8235296642579,15.77784078546376
7,1500,2,1496.6354067783464,18.58971789955231
7,1500,2,1493.98771313338,12.42689320196413
7,1500,2,1502.044705018125,20.48388508670891
7,1500,2,1492.4666263333463,10.905806401930436
7,1500,2,1501.525533349648,19.964713418232083
7,1500,3,1502.2517053409413,21.97045183491599
7,1500,3,1504.8243508434373,24.543097337411957
7,1500,3,1502.1781749117438,21.306049230207027
7,1500,3,1502.9908355028147,22.118709821277903
7,1500,3,1499.1316662491467,18.259540567610102
7,1500,3,1508.2815690591044,27.409443377567655
7,1500,3,1498.54170994343,12.326155951461502
7,1500,3,1500.7764005576587,14.560846565690031
7,1500,3,1499.802400703381,9.246706373638643
7,1500,3,1507.354848857042,16.799154527299763
7,1500,2,1494.7914213525698,18.135441812763908
7,1500,2,1495.7250587335166,19.06907919371063
7,1500,2,1487.672950744234,11.016971204428128
7,1500,2,1498.6620598497268,22.006080309920844
7,1500,2,1494.7379975068316,11.039125940184213
7,1500,2,1496.1650198254938,12.466148258846538
7,1500,2,1494.634459393998,7.295943826923453
7,1500,2,1494.708219511696,7.369703944621452
7,1500,2,1492.2089316587371,4.870416091662619
7,1500,2,1495.294399596269,7.955884029194478
7,1500,3,1501.047570062701,19.81577063210897
7,1500,3,1505.0039367289737,23.772137298381658
7,1500,3,1501.0069814025437,15.581171087977689
7,1500,3,1502.7642860003186,17.338475685752567
7,1500,3,1499.1194213388749,13.693611024308943
7,1500,3,1508.4031843664366,22.977374051870644
7,1500,2,1495.3868444603331,7.699986128366398
7,1500,2,1501.1651954734643,13.478337141497587
7,1500,2,1494.498242695981,9.256854511668084
7,1500,2,1496.6094473707929,11.368059186479911
7,1500,2,1494.8428922868704,13.416691769446444
7,1500,2,1497.8183244749073,16.392123957483303
7,1500,2,1490.940838277528,9.51463776010401
7,1500,2,1497.902951891668,16.476751374244053
7,1500,2,1494.7813481496455,18.747211273140636
7,1500,2,1494.8700055958968,18.835868719391996
7,1500,2,1493.7805264954923,19.319557452373775
7,1500,2,1498.8790006340867,24.418031590968056
7,1500,2,1489.5956244313506,15.134655388232202
7,1500,2,1494.8480790245676,20.387109981449107
7,1500,2,1498.3428760222034,23.00011245731976
7,1500,2,1501.7746650934018,26.43190152851814
7,1500,2,1498.2576506994978,20.82007249825895
7,1500,2,1504.9656684976485,27.52809029640957
7,1500,3,1498.7984573806496,10.713472643721795
7,1500,3,1503.1675580168835,15.082573279955758
7,1500,3,1490.9093190071353,2.8243342702074568
7,1500,3,1505.2930469540952,17.20806221716739
7,1500,2,1494.3790439025083,8.689072709730691
7,1500,2,1499.208975788179,13.519004595401478
7,1500,2,1495.5196950810541,19.957532481876576
7,1500,2,1500.261650715981,24.699488116803522
7,1500,2,1488.9485410863829,13.386378487205334
7,1500,2,1503.4141288883982,27.851966289220744
7,1500,2,1496.1211244556434,21.74933039993797
7,1500,2,1498.8640794088503,24.49228535314491
7,1500,3,1498.3755142479592,12.597204712550862
7,1500,3,1500.2699132848559,14.491603749447584
7,1500,3,1499.0592689381317,9.114393294083781
7,1500,3,1500.0300406075332,10.085164963485383
7,1500,3,1496.5467049880808,6.601829344033
7,1500,3,1505.0644383940796,15.119562750031719
7,1500,3,1498.9677795450814,8.993540922375459
7,1500,3,1503.9422873090634,13.96804868635751
7,1500,2,1495.0447821034343,18.56630361818954
7,1500,2,1496.448773113401,19.970294628156402
7,1500,2,1491.3690273743189,14.890548889074255
7,1500,2,1495.9566333339938,19.478154848748975
7,1500,2,1495.964150290349,13.811835768867585
7,1500,2,1495.9959474636844,13.843632942203072
7,1500,3,1502.2674692581577,20.897531958558456
7,1500,3,1509.1538478354785,27.783910535879293
7,1500,3,1499.6775208654335,15.52063937553256
7,1500,3,1506.55478441618,22.397902926278896
7,1500,3,1491.5963699884255,7.439488498524659
7,1500,3,1503.2718857739276,19.11500428402659
7,1500,3,1499.035679380792,12.325627106942159
7,1500,3,1502.7233339952818,16.013281721431913
7,1500,3,1498.9374933802947,14.56652603905768
7,1500,3,1503.6650013833905,19.294034042153477
7,1500,3,1494.1292575578652,9.758290216628183
7,1500,3,1502.1254768987535,17.7545095575165
7,1500,3,1500.5596292353212,18.197297782725244
7,1500,3,1505.0808128617787,22.718481409182726
7,1500,3,1500.6186396525836,19.392848245527713
7,1500,3,1503.0752054671427,21.8494140600868
7,1500,2,1494.7598750492298,8.067020668230187
7,1500,2,1498.0377586403522,11.344904259352617
7,1500,2,1492.7140078857608,6.021153504761301
7,1500,2,1498.306142727742,11.613288346742396
7,1500,2,1494.629177615026,8.66480264470464
7,1500,2,1497.3564571554414,11.392082185119953
7,1500,2,1494.497493919917,10.045792801280825
7,1500,2,1497.367445971983,12.915744853346988
7,1500,2,1494.0088524890139,9.557151370377783
7,1500,2,1500.695964984122,16.244263865485756
7,1500,2,1494.7271910158252,11.827785067530426
7,1500,2,1498.9157533314992,16.01634738320446
7,1500,2,1494.7491413939551,9.467245372498878
7,1500,2,1500.3178027733939,15.035906751937686
7,1500,2,1494.6421765581176,8.676334312623016
7,1500,2,1496.6637871267649,10.697944881270262
7,1500,2,1487.3008249657664,1.334982720271812
7,1500,2,1496.1327481383516,10.166905892857121
7,1500,3,1501.413928902031,23.024302635349382
7,1500,3,1503.9463498486214,25.55672358193965
7,1500,3,1499.8271536385957,16.493691841721454
7,1500,3,1505.422423347966,22.088961551091714
7,1500,3,1497.5540290405495,14.220567243675276
7,1500,3,1503.5576457973448,20.22418400047048
7,1500,3,1497.7238726718842,11.131067789052295
7,1500,3,1499.349242302182,12.756437419349945
7,1500,2,1494.2112077917361,14.569818547901969
7,1500,2,1497.5821593549388,17.940770111104573
7,1500,2,1497.0182362867163,8.112848187544625
7,1500,2,1505.0138137549834,16.108425655811672
7,1500,2,1490.2892392327,1.383851133528367
7,1500,2,1499.6177247070107,10.712336607838916
7,1500,3,1498.5145685580064,14.587482350919132
7,1500,3,1505.1303340523727,21.203247845285517
7,1500,3,1499.2330573875415,9.393300338859122
7,1500,3,1503.6216573058377,13.781900257155238
7,1500,3,1496.780341211748,6.940584163065607
7,1500,3,1506.5752018053674,16.73544475668495
7,1500,2,1495.3139675474465,17.364013610521123
7,1500,2,1499.9852265250784,22.035272588153017
7,1500,2,1495.0902274529672,14.602312339683262
7,1500,2,1500.8750603546289,20.38714524134508
7,1500,2,1494.8424087796689,13.2224219693154
7,1500,2,1500.5310964741122,18.91110966375868
7,1500,2,1489.5108999071747,7.890913096821301
7,1500,2,1498.0203152708614,16.400328460507975
7,1500,2,1493.5930014574328,13.407965863783378
7,1500,2,1496.9206970690475,16.73566147539806
7,1500,2,1495.111650081249,12.040876047608903
7,1500,2,1498.5912583907436,15.520484357103504
7,1500,2,1488.024284538822,4.953510505181755
7,1500,2,1501.8197497960562,18.74897576241596
7,1500,3,1502.4219197285374,22.508329511900172
7,1500,3,1503.0529092564464,23.139319039809195
7,1500,3,1501.8143813919044,17.334730033048153
7,1500,3,1505.6498014414037,21.1701500825475
7,1500,3,1501.506709216327,15.597666909620818
7,1500,3,1508.1580664192813,22.24902411257514
7,1500,3,1495.7249713248505,9.815929018144391
7,1500,3,1504.4666528721634,18.557610565457388
7,1500,3,1500.4521709709572,12.32262682330483
7,1500,3,1508.187587686157,20.058043538504542
7,1500,3,1499.122313045745,11.904556114243215
7,1500,3,1500.0834532530712,12.86569632156945
7,1500,3,1494.7223254417377,7.504568510236008
7,1500,3,1504.730735475553,17.512978544051407
7,1500,2,1498.477911637051,22.797943698978038
7,1500,2,1503.1028854048575,27.422917466784604
7,1500,2,1493.5548342549732,17.936836171888622
7,1500,2,1495.4364221983062,19.818424115221553
7,1500,2,1493.8101705309705,16.957492917461252
7,1500,2,1498.7599425122394,21.907264898730052
7,1500,2,1493.7019894102073,16.849311796698018
7,1500,2,1496.3443340355195,19.49165642201039
7,1500,2,1493.241156481119,10.625091593801303
7,1500,2,1496.5382059439676,13.922141056649762
7,1500,3,1500.7720954170138,20.36018385791334
7,1500,3,1502.877040197308,22.465128638207393
7,1500,3,1499.473555581085,9.922258888707859
7,1500,3,1506.7844595298272,17.23316283745004
7,1500,3,1492.833691411441,3.28239471906375
7,1500,3,1507.1618344179528,17.610537725575625
7,1500,2,1492.9100300268888,19.306424605873698
7,1500,2,1493.5243930041186,19.9207875831036
7,1500,2,1494.2195051696513,14.389576215674362
7,1500,2,1499.8457966607637,20.015867706786754
7,1500,2,1492.5561247169226,12.726195762945757
7,1500,2,1497.756529721824,17.926600767847166
7,1500,2,1494.233914554236,12.618092296288326
7,1500,2,1498.1284396127592,16.51261735481156
7,1500,2,1493.5896130130632,14.00184531519002
7,1500,2,1498.019834226901,18.43206652902785
7,1500,2,1486.101279201663,6.513511503789687
7,1500,2,1501.474272450667,21.886504752793986
7,1500,2,1493.4212434313754,17.7456277286344
7,1500,2,1499.6718787394802,23.996263036739194
7,1500,2,1493.5689315552736,15.581306240260654
7,1500,2,1501.0456210646353,23.057995749622314
7,1500,2,1494.448590621517,15.7720802844784
7,1500,2,1502.4670532274276,23.79054289038911
7,1500,2,1492.948859103497,14.272348766458247
7,1500,2,1494.923276787923,16.246766450884433
7,1500,2,1498.527675781083,20.019142174835125
7,1500,2,1504.9646782908335,26.45614468458569
7,1500,2,1497.5186330352221,20.199112143123116
7,1500,2,1498.0744566165336,20.75493572443453
7,1500,2,1493.8192201093711,16.4996992172721
7,1500,2,1502.8268675708969,25.507346678797802
7,1500,2,1493.8279753253892,15.769435019358209
7,1500,2,1494.9658144191358,16.90727411310481
7,1500,2,1494.10991455714,11.438604780470714
7,1500,2,1499.8448595106029,17.173549733933722
7,1500,3,1500.3879683642551,19.279447038971874
7,1500,3,1500.4077999269698,19.2992786016866
7,1500,3,1497.6242011628137,16.515679837530584
7,1500,3,1503.1630672242454,22.054545898962235
7,1500,3,1500.1427885558069,18.217952828914214
7,1500,3,1502.707290828759,20.782455101866294
7,1500,3,1498.1341025556776,11.93403806392846
7,1500,3,1503.5753781632975,17.37531367154845
7,1500,3,1492.238007193147,6.037942701397876
7,1500,3,1499.9648263344145,13.764761842665322
7,1500,2,1499.4862456791925,21.814705299672706
7,1500,2,1502.6721773131896,25.0006369336699
7,1500,2,1493.5605134511447,16.737794800662268
7,1500,2,1495.5752720201422,18.752553369659715
7,1500,2,1493.894639617706,7.481120431713378
7,1500,2,1495.7604384447293,9.34691925873665
7,1500,2,1487.7998379805347,1.3863187945420705
7,1500,2,1495.5672953217602,9.153776135767629
7,1500,2,1493.8997021047417,6.8926698204573045
7,1500,2,1500.0594754184524,13.052443134168069
7,1500,2,1494.1130457898346,11.035785557280494
7,1500,2,1498.6830181430373,15.605757910483113
7,1500,2,1488.8859922049237,5.808731972369649
7,1500,2,1499.233990120342,16.156729887787968
7,1500,2,1494.2400171410875,11.632432163241985
7,1500,2,1499.1749770984527,16.56739212060708
7,1500,2,1493.3056602921029,17.151540522298532
7,1500,2,1496.5273330461036,20.37321327629931
7,1500,2,1498.7556729655485,21.410140670186454
7,1500,2,1503.1355570146181,25.790024719256074
7,1500,2,1496.2232163275673,18.877684032205245
7,1500,2,1499.8745114871103,22.52897919174833
7,1500,3,1498.889116508343,9.653182960141521
7,1500,3,1502.6730470591617,13.437113510960259
7,1500,3,1499.4437100237267,12.96074897392493
7,1500,3,1507.2093070299456,20.726345980143844
7,1500,3,1496.3061306954721,9.823169645670394
7,1500,3,1506.2131495358797,19.730188486077967
7,1500,3,1499.0440741094715,11.640597396564402
7,1500,3,1502.1451188768144,14.741642163907251
7,1500,3,1499.0068123407873,15.336623522609733
7,1500,3,1503.255774830374,19.585586012196543
7,1500,3,1499.355802594441,14.954725574217463
7,1500,3,1499.423104045066,15.022027024842478
7,1500,3,1497.1813884249132,12.780311404689739
7,1500,3,1504.733275031869,20.332198011645513
7,1500,3,1498.532322753005,12.701949926775805
7,1500,3,1499.7663059625888,13.935933136359655
7,1500,3,1500.8846945083305,19.51547349782038
7,1500,3,1507.779300814822,26.410079804311664
